CustomerID,time,label
16365,8/1/2011,0
14886,8/1/2011,0
15018,8/1/2011,0
13626,8/1/2011,0
16609,8/1/2011,0
16180,8/1/2011,1
13462,8/1/2011,0
15860,8/1/2011,0
14419,8/1/2011,0
18263,8/1/2011,0
16960,8/1/2011,0
13841,8/1/2011,0
17701,8/1/2011,0
17287,8/1/2011,0
12949,8/1/2011,1
14852,8/1/2011,0
12569,8/1/2011,0
13418,8/1/2011,0
13169,8/1/2011,0
13124,8/1/2011,0
16162,8/1/2011,0
15691,8/1/2011,0
14195,8/1/2011,0
15482,8/1/2011,0
16010,8/1/2011,0
13781,8/1/2011,0
13269,8/1/2011,1
17758,8/1/2011,0
14023,8/1/2011,0
17669,8/1/2011,1
16142,8/1/2011,0
17648,8/1/2011,0
13059,8/1/2011,0
16224,8/1/2011,0
15223,8/1/2011,0
17886,8/1/2011,0
13294,8/1/2011,0
15289,8/1/2011,0
18185,8/1/2011,0
17956,8/1/2011,0
15756,8/1/2011,0
14747,8/1/2011,0
14719,8/1/2011,0
13015,8/1/2011,0
16586,8/1/2011,0
16105,8/1/2011,0
13013,8/1/2011,1
14546,8/1/2011,0
16919,8/1/2011,0
17596,8/1/2011,0
15442,8/1/2011,0
16906,8/1/2011,0
14535,8/1/2011,1
17618,8/1/2011,0
16170,8/1/2011,1
17470,8/1/2011,0
15244,8/1/2011,0
16696,8/1/2011,0
15145,8/1/2011,0
17492,8/1/2011,0
13525,8/1/2011,0
17409,8/1/2011,0
17783,8/1/2011,0
17682,8/1/2011,1
13863,8/1/2011,0
13515,8/1/2011,0
15917,8/1/2011,0
17440,8/1/2011,0
17045,8/1/2011,0
14220,8/1/2011,0
17140,8/1/2011,0
15201,8/1/2011,0
14964,8/1/2011,0
16031,8/1/2011,0
14403,8/1/2011,0
17042,8/1/2011,0
13771,8/1/2011,0
17906,8/1/2011,0
15646,8/1/2011,0
18272,8/1/2011,1
16144,8/1/2011,0
13731,8/1/2011,0
13748,8/1/2011,0
12580,8/1/2011,0
14912,8/1/2011,0
15530,8/1/2011,0
13950,8/1/2011,0
13752,8/1/2011,0
13892,8/1/2011,0
14446,8/1/2011,0
14449,8/1/2011,0
16209,8/1/2011,0
15754,8/1/2011,0
13712,8/1/2011,0
15800,8/1/2011,1
16469,8/1/2011,0
13005,8/1/2011,0
14981,8/1/2011,0
17928,8/1/2011,0
16261,8/1/2011,0
17869,8/1/2011,0
17883,8/1/2011,0
14619,8/1/2011,0
13995,8/1/2011,0
16643,8/1/2011,0
14246,8/1/2011,1
18040,8/1/2011,0
16837,8/1/2011,0
15119,8/1/2011,0
16325,8/1/2011,0
14924,8/1/2011,0
12705,8/1/2011,0
15109,8/1/2011,0
16623,8/1/2011,0
12999,8/1/2011,0
12717,8/1/2011,0
13962,8/1/2011,0
18036,8/1/2011,0
14958,8/1/2011,0
13846,8/1/2011,0
14264,8/1/2011,0
13562,8/1/2011,0
15775,8/1/2011,0
17054,8/1/2011,0
17268,8/1/2011,1
16873,8/1/2011,1
13548,8/1/2011,0
15038,8/1/2011,0
15955,8/1/2011,1
13508,8/1/2011,0
12447,8/1/2011,0
13570,8/1/2011,0
13232,8/1/2011,0
18129,8/1/2011,0
13632,8/1/2011,0
15665,8/1/2011,0
17550,8/1/2011,0
15655,8/1/2011,0
17069,8/1/2011,0
14286,8/1/2011,0
17340,8/1/2011,1
15780,8/1/2011,0
16188,8/1/2011,0
12656,8/1/2011,1
15214,8/1/2011,0
17574,8/1/2011,0
15737,8/1/2011,0
16552,8/1/2011,0
18080,8/1/2011,0
14311,8/1/2011,0
14339,8/1/2011,0
12982,8/1/2011,0
12701,8/1/2011,0
12596,8/1/2011,0
14273,8/1/2011,0
12363,8/1/2011,0
13549,8/1/2011,0
15414,8/1/2011,0
13203,8/1/2011,0
14628,8/1/2011,0
14326,8/1/2011,0
17827,8/1/2011,0
15935,8/1/2011,0
13655,8/1/2011,1
12910,8/1/2011,0
16186,8/1/2011,1
13577,8/1/2011,0
15251,8/1/2011,1
12928,8/1/2011,0
14111,8/1/2011,0
17160,8/1/2011,1
16172,8/1/2011,0
17972,8/1/2011,0
12463,8/1/2011,0
14844,8/1/2011,1
17278,8/1/2011,0
15212,8/1/2011,0
16729,8/1/2011,0
16062,8/1/2011,0
15363,8/1/2011,0
14998,8/1/2011,0
13484,8/1/2011,0
16697,8/1/2011,0
14931,8/1/2011,0
18236,8/1/2011,0
13138,8/1/2011,0
13740,8/1/2011,0
16454,8/1/2011,0
15230,8/1/2011,0
15134,8/1/2011,0
16309,8/1/2011,1
13544,8/1/2011,0
14262,8/1/2011,1
13134,8/1/2011,0
17589,8/1/2011,0
16097,8/1/2011,0
13122,8/1/2011,0
16966,8/1/2011,0
17746,8/1/2011,0
16175,8/1/2011,0
14834,8/1/2011,0
16348,8/1/2011,0
15147,8/1/2011,0
13221,8/1/2011,0
16131,8/1/2011,1
15813,8/1/2011,0
17058,8/1/2011,0
17704,8/1/2011,0
16933,8/1/2011,0
13772,8/1/2011,0
13317,8/1/2011,0
14390,8/1/2011,0
16249,8/1/2011,0
16520,8/1/2011,0
14198,8/1/2011,0
13989,8/1/2011,0
17930,8/1/2011,0
14154,8/1/2011,0
14206,8/1/2011,0
14482,8/1/2011,0
14163,8/1/2011,0
14105,8/1/2011,0
17601,8/1/2011,0
17142,8/1/2011,0
13811,8/1/2011,0
12457,8/1/2011,0
15135,8/1/2011,0
16806,8/1/2011,0
13952,8/1/2011,0
13120,8/1/2011,0
12769,8/1/2011,0
13516,8/1/2011,0
14323,8/1/2011,1
17572,8/1/2011,0
18079,8/1/2011,1
12639,8/1/2011,0
14700,8/1/2011,0
15027,8/1/2011,0
17367,8/1/2011,0
15246,8/1/2011,0
18213,8/1/2011,0
17029,8/1/2011,1
13220,8/1/2011,0
15985,8/1/2011,0
17990,8/1/2011,0
16193,8/1/2011,0
15172,8/1/2011,0
13692,8/1/2011,0
15745,8/1/2011,0
17582,8/1/2011,0
15555,8/1/2011,0
13474,8/1/2011,0
17320,8/1/2011,0
17697,8/1/2011,0
16639,8/1/2011,0
16947,8/1/2011,0
15491,8/1/2011,1
16617,8/1/2011,0
15265,8/1/2011,0
16550,8/1/2011,1
16226,8/1/2011,0
18009,8/1/2011,0
16399,8/1/2011,0
14623,8/1/2011,0
15625,8/1/2011,1
18064,8/1/2011,0
15508,8/1/2011,0
16654,8/1/2011,0
16628,8/1/2011,1
13647,8/1/2011,0
15594,8/1/2011,0
13479,8/1/2011,0
13735,8/1/2011,0
13376,8/1/2011,0
15717,8/1/2011,0
13719,8/1/2011,0
14201,8/1/2011,0
16633,8/1/2011,1
13101,8/1/2011,0
15225,8/1/2011,0
14152,8/1/2011,0
12733,8/1/2011,0
15436,8/1/2011,0
17217,8/1/2011,0
17734,8/1/2011,0
15260,8/1/2011,0
14905,8/1/2011,0
17548,8/1/2011,0
14148,8/1/2011,0
16103,8/1/2011,0
14626,8/1/2011,1
14868,8/1/2011,1
18246,8/1/2011,0
13485,8/1/2011,0
15517,8/1/2011,0
17115,8/1/2011,0
17120,8/1/2011,0
16611,8/1/2011,0
15912,8/1/2011,0
12506,8/1/2011,0
14001,8/1/2011,0
17158,8/1/2011,0
12670,8/1/2011,0
17588,8/1/2011,1
14759,8/1/2011,0
14577,8/1/2011,0
16185,8/1/2011,0
13505,8/1/2011,0
13389,8/1/2011,0
12354,8/1/2011,0
17631,8/1/2011,0
17061,8/1/2011,1
17718,8/1/2011,0
17630,8/1/2011,0
16163,8/1/2011,0
13495,8/1/2011,0
13223,8/1/2011,0
16146,8/1/2011,0
17109,8/1/2011,0
16587,8/1/2011,0
17179,8/1/2011,0
12622,8/1/2011,0
16750,8/1/2011,0
13482,8/1/2011,0
14512,8/1/2011,0
17670,8/1/2011,0
16834,8/1/2011,0
15108,8/1/2011,0
12429,8/1/2011,0
16442,8/1/2011,0
16942,8/1/2011,0
14640,8/1/2011,1
16823,8/1/2011,0
15237,8/1/2011,0
12573,8/1/2011,0
17854,8/1/2011,0
18220,8/1/2011,0
17436,8/1/2011,0
16965,8/1/2011,0
12840,8/1/2011,0
15891,8/1/2011,0
17187,8/1/2011,0
16016,8/1/2011,0
13637,8/1/2011,0
17991,8/1/2011,0
16418,8/1/2011,0
16099,8/1/2011,0
15768,8/1/2011,0
16637,8/1/2011,0
14240,8/1/2011,0
15143,8/1/2011,0
13229,8/1/2011,0
14973,8/1/2011,0
14271,8/1/2011,0
17720,8/1/2011,1
15952,8/1/2011,0
16227,8/1/2011,0
17893,8/1/2011,0
14022,8/1/2011,0
15210,8/1/2011,0
16370,8/1/2011,1
16634,8/1/2011,0
15376,8/1/2011,1
14655,8/1/2011,0
17615,8/1/2011,0
16055,8/1/2011,0
14149,8/1/2011,0
17501,8/1/2011,0
14191,8/1/2011,1
15620,8/1/2011,0
15048,8/1/2011,0
13282,8/1/2011,0
15582,8/1/2011,0
16230,8/1/2011,0
18146,8/1/2011,0
15976,8/1/2011,0
16539,8/1/2011,0
17443,8/1/2011,0
12886,8/1/2011,0
17974,8/1/2011,0
13524,8/1/2011,0
17955,8/1/2011,0
15128,8/1/2011,1
15987,8/1/2011,1
16610,8/1/2011,0
17394,8/1/2011,0
14173,8/1/2011,0
16258,8/1/2011,1
14948,8/1/2011,0
17384,8/1/2011,0
16990,8/1/2011,0
13831,8/1/2011,0
13762,8/1/2011,0
12593,8/1/2011,0
14340,8/1/2011,0
17429,8/1/2011,0
13711,8/1/2011,0
13448,8/1/2011,0
14515,8/1/2011,0
16457,8/1/2011,0
17527,8/1/2011,1
14199,8/1/2011,0
13888,8/1/2011,1
14423,8/1/2011,0
14697,8/1/2011,0
17522,8/1/2011,0
13867,8/1/2011,0
17624,8/1/2011,0
14393,8/1/2011,0
17578,8/1/2011,0
13450,8/1/2011,0
17423,8/1/2011,0
18241,8/1/2011,1
16153,8/1/2011,1
15668,8/1/2011,0
16319,8/1/2011,0
15757,8/1/2011,0
17174,8/1/2011,0
13365,8/1/2011,0
18227,8/1/2011,0
14145,8/1/2011,0
18235,8/1/2011,1
13741,8/1/2011,0
12394,8/1/2011,0
16832,8/1/2011,0
15258,8/1/2011,0
15552,8/1/2011,0
18170,8/1/2011,1
13723,8/1/2011,0
14005,8/1/2011,0
15561,8/1/2011,0
16121,8/1/2011,0
18142,8/1/2011,0
13642,8/1/2011,0
15117,8/1/2011,1
13561,8/1/2011,0
15704,8/1/2011,0
14684,8/1/2011,0
16007,8/1/2011,0
16232,8/1/2011,0
17410,8/1/2011,0
13835,8/1/2011,0
15312,8/1/2011,0
13427,8/1/2011,0
14353,8/1/2011,0
12700,8/1/2011,0
13003,8/1/2011,0
16756,8/1/2011,0
17007,8/1/2011,0
13492,8/1/2011,0
16440,8/1/2011,0
18120,8/1/2011,0
12355,8/1/2011,0
17723,8/1/2011,1
14699,8/1/2011,0
12821,8/1/2011,0
17033,8/1/2011,0
13055,8/1/2011,0
13320,8/1/2011,1
16357,8/1/2011,0
18242,8/1/2011,0
15865,8/1/2011,0
17597,8/1/2011,0
14397,8/1/2011,0
13242,8/1/2011,0
12684,8/1/2011,0
14288,8/1/2011,0
15063,8/1/2011,0
12592,8/1/2011,0
14591,8/1/2011,0
13990,8/1/2011,0
12749,8/1/2011,1
16320,8/1/2011,0
13487,8/1/2011,0
14691,8/1/2011,0
16229,8/1/2011,0
14920,8/1/2011,0
17489,8/1/2011,0
13404,8/1/2011,0
15729,8/1/2011,0
13136,8/1/2011,0
16644,8/1/2011,0
14731,8/1/2011,0
14277,8/1/2011,0
15187,8/1/2011,0
13052,8/1/2011,0
18133,8/1/2011,0
17664,8/1/2011,0
15732,8/1/2011,0
14649,8/1/2011,0
12649,8/1/2011,0
13235,8/1/2011,0
14883,8/1/2011,0
12976,8/1/2011,0
16244,8/1/2011,0
14681,8/1/2011,0
14421,8/1/2011,0
16116,8/1/2011,0
14988,8/1/2011,0
15489,8/1/2011,0
14364,8/1/2011,1
16006,8/1/2011,0
16184,8/1/2011,1
17932,8/1/2011,0
18221,8/1/2011,0
12590,8/1/2011,0
14853,8/1/2011,0
17658,8/1/2011,0
17764,8/1/2011,0
14651,8/1/2011,0
14000,8/1/2011,0
13601,8/1/2011,0
17671,8/1/2011,0
12757,8/1/2011,0
17970,8/1/2011,0
12770,8/1/2011,0
15826,8/1/2011,0
15907,8/1/2011,0
12695,8/1/2011,0
14342,8/1/2011,0
14873,8/1/2011,0
14689,8/1/2011,0
15440,8/1/2011,0
16076,8/1/2011,0
15333,8/1/2011,0
15081,8/1/2011,0
16283,8/1/2011,0
17263,8/1/2011,0
16877,8/1/2011,0
12674,8/1/2011,0
16642,8/1/2011,0
12871,8/1/2011,0
14038,8/1/2011,0
14489,8/1/2011,0
14888,8/1/2011,0
17190,8/1/2011,0
13456,8/1/2011,0
16899,8/1/2011,0
17898,8/1/2011,0
13976,8/1/2011,0
16139,8/1/2011,0
18043,8/1/2011,0
15730,8/1/2011,0
16266,8/1/2011,0
15123,8/1/2011,0
17702,8/1/2011,1
17505,8/1/2011,0
12690,8/1/2011,0
13756,8/1/2011,1
16446,8/1/2011,0
17556,8/1/2011,0
14583,8/1/2011,0
16818,8/1/2011,1
13572,8/1/2011,0
14009,8/1/2011,0
14565,8/1/2011,1
13258,8/1/2011,0
14463,8/1/2011,0
13192,8/1/2011,0
16987,8/1/2011,0
13417,8/1/2011,0
17047,8/1/2011,0
13531,8/1/2011,0
15116,8/1/2011,0
17469,8/1/2011,1
16647,8/1/2011,0
13627,8/1/2011,0
15630,8/1/2011,0
14896,8/1/2011,0
17245,8/1/2011,0
16008,8/1/2011,0
17871,8/1/2011,0
13529,8/1/2011,0
12620,8/1/2011,0
15599,8/1/2011,0
16813,8/1/2011,0
15862,8/1/2011,0
15394,8/1/2011,0
17980,8/1/2011,0
14859,8/1/2011,0
16463,8/1/2011,0
15791,8/1/2011,0
13658,8/1/2011,0
13887,8/1/2011,0
12353,8/1/2011,0
14551,8/1/2011,0
17166,8/1/2011,0
17926,8/1/2011,0
13391,8/1/2011,0
17455,8/1/2011,0
13308,8/1/2011,0
13856,8/1/2011,0
13243,8/1/2011,0
15095,8/1/2011,1
18048,8/1/2011,0
18287,8/1/2011,0
18150,8/1/2011,0
16690,8/1/2011,0
13555,8/1/2011,0
16038,8/1/2011,0
13972,8/1/2011,0
13227,8/1/2011,0
13657,8/1/2011,0
17176,8/1/2011,0
14837,8/1/2011,1
14682,8/1/2011,0
14921,8/1/2011,0
16341,8/1/2011,0
14647,8/1/2011,0
12710,8/1/2011,0
15292,8/1/2011,0
15705,8/1/2011,0
13339,8/1/2011,0
13885,8/1/2011,0
12360,8/1/2011,1
15563,8/1/2011,0
13546,8/1/2011,0
17715,8/1/2011,0
18160,8/1/2011,0
15434,8/1/2011,0
15734,8/1/2011,1
13737,8/1/2011,0
13523,8/1/2011,0
13213,8/1/2011,1
18018,8/1/2011,0
15314,8/1/2011,0
17521,8/1/2011,0
15042,8/1/2011,0
12863,8/1/2011,0
16091,8/1/2011,0
15804,8/1/2011,0
14593,8/1/2011,0
15882,8/1/2011,0
14287,8/1/2011,0
16763,8/1/2011,0
14705,8/1/2011,0
12562,8/1/2011,1
12815,8/1/2011,0
14985,8/1/2011,0
14522,8/1/2011,0
16448,8/1/2011,0
14584,8/1/2011,0
12974,8/1/2011,0
12942,8/1/2011,0
12987,8/1/2011,0
14816,8/1/2011,0
15852,8/1/2011,0
16624,8/1/2011,0
12493,8/1/2011,0
18232,8/1/2011,0
18073,8/1/2011,1
16369,8/1/2011,0
14280,8/1/2011,0
13135,8/1/2011,0
17345,8/1/2011,0
16275,8/1/2011,0
14338,8/1/2011,0
15402,8/1/2011,0
12876,8/1/2011,0
16323,8/1/2011,0
14625,8/1/2011,0
12426,8/1/2011,0
14451,8/1/2011,0
14823,8/1/2011,0
15897,8/1/2011,0
17051,8/1/2011,0
15925,8/1/2011,0
12787,8/1/2011,0
15863,8/1/2011,0
16470,8/1/2011,0
16483,8/1/2011,0
13398,8/1/2011,0
13070,8/1/2011,0
14819,8/1/2011,0
12790,8/1/2011,0
15163,8/1/2011,0
18204,8/1/2011,1
16810,8/1/2011,0
15124,8/1/2011,0
12473,8/1/2011,1
16969,8/1/2011,0
14597,8/1/2011,0
13917,8/1/2011,0
13062,8/1/2011,0
17820,8/1/2011,0
15192,8/1/2011,1
16484,8/1/2011,0
15184,8/1/2011,0
18135,8/1/2011,0
14453,8/1/2011,0
17900,8/1/2011,0
13437,8/1/2011,1
12517,8/1/2011,1
16529,8/1/2011,0
17531,8/1/2011,0
16239,8/1/2011,0
14500,8/1/2011,0
16117,8/1/2011,0
13248,8/1/2011,0
16967,8/1/2011,0
15405,8/1/2011,0
16659,8/1/2011,0
16880,8/1/2011,0
13435,8/1/2011,1
13131,8/1/2011,0
14891,8/1/2011,0
16682,8/1/2011,0
15453,8/1/2011,0
16883,8/1/2011,0
14621,8/1/2011,0
16963,8/1/2011,0
13682,8/1/2011,0
15152,8/1/2011,1
15462,8/1/2011,0
12449,8/1/2011,1
15349,8/1/2011,0
16849,8/1/2011,0
12802,8/1/2011,0
15073,8/1/2011,0
16298,8/1/2011,0
12535,8/1/2011,0
18248,8/1/2011,0
15386,8/1/2011,0
14498,8/1/2011,1
17252,8/1/2011,0
14542,8/1/2011,0
16825,8/1/2011,0
12380,8/1/2011,0
18072,8/1/2011,0
13643,8/1/2011,0
15969,8/1/2011,0
13283,8/1/2011,0
17015,8/1/2011,0
14375,8/1/2011,0
17124,8/1/2011,0
17987,8/1/2011,0
17026,8/1/2011,0
13395,8/1/2011,0
17828,8/1/2011,0
15743,8/1/2011,0
17414,8/1/2011,0
12808,8/1/2011,0
14622,8/1/2011,0
15609,8/1/2011,0
14561,8/1/2011,0
14829,8/1/2011,0
16872,8/1/2011,0
16358,8/1/2011,0
15238,8/1/2011,0
13466,8/1/2011,0
17360,8/1/2011,0
13510,8/1/2011,0
12406,8/1/2011,0
14241,8/1/2011,0
14132,8/1/2011,1
14963,8/1/2011,0
17169,8/1/2011,0
15252,8/1/2011,0
17731,8/1/2011,0
16113,8/1/2011,0
12694,8/1/2011,0
16107,8/1/2011,1
17483,8/1/2011,0
15679,8/1/2011,0
13686,8/1/2011,0
16581,8/1/2011,0
15267,8/1/2011,0
17234,8/1/2011,0
17797,8/1/2011,0
16614,8/1/2011,0
12409,8/1/2011,0
15411,8/1/2011,0
14178,8/1/2011,0
15098,8/1/2011,0
18281,8/1/2011,0
14984,8/1/2011,0
12516,8/1/2011,0
17265,8/1/2011,0
13617,8/1/2011,0
17242,8/1/2011,1
17289,8/1/2011,0
16018,8/1/2011,0
14704,8/1/2011,0
16794,8/1/2011,0
17802,8/1/2011,0
13761,8/1/2011,0
13517,8/1/2011,1
13936,8/1/2011,0
16342,8/1/2011,0
14177,8/1/2011,0
12732,8/1/2011,0
16205,8/1/2011,0
15036,8/1/2011,0
13589,8/1/2011,0
17579,8/1/2011,0
15069,8/1/2011,0
17349,8/1/2011,0
13080,8/1/2011,0
13663,8/1/2011,0
14503,8/1/2011,0
16774,8/1/2011,0
13384,8/1/2011,1
17101,8/1/2011,0
14997,8/1/2011,0
17155,8/1/2011,0
12809,8/1/2011,0
15574,8/1/2011,0
16461,8/1/2011,0
13343,8/1/2011,0
12624,8/1/2011,1
18165,8/1/2011,0
17536,8/1/2011,0
16898,8/1/2011,0
16324,8/1/2011,0
17651,8/1/2011,0
14222,8/1/2011,0
15585,8/1/2011,0
17490,8/1/2011,0
16739,8/1/2011,0
16276,8/1/2011,0
17193,8/1/2011,0
16257,8/1/2011,0
14285,8/1/2011,0
17642,8/1/2011,1
12816,8/1/2011,0
13826,8/1/2011,0
14037,8/1/2011,0
13575,8/1/2011,0
17157,8/1/2011,0
16852,8/1/2011,0
15219,8/1/2011,0
15014,8/1/2011,0
14765,8/1/2011,0
16869,8/1/2011,0
14491,8/1/2011,0
15909,8/1/2011,0
13618,8/1/2011,0
16805,8/1/2011,0
16050,8/1/2011,0
17879,8/1/2011,0
17562,8/1/2011,0
15334,8/1/2011,0
12450,8/1/2011,0
13568,8/1/2011,0
14820,8/1/2011,0
16744,8/1/2011,0
15700,8/1/2011,0
17299,8/1/2011,0
12837,8/1/2011,0
15076,8/1/2011,0
17444,8/1/2011,0
15921,8/1/2011,0
17897,8/1/2011,0
15747,8/1/2011,0
15840,8/1/2011,0
15016,8/1/2011,0
14808,8/1/2011,0
12904,8/1/2011,0
15825,8/1/2011,0
12432,8/1/2011,0
15389,8/1/2011,0
15280,8/1/2011,0
17159,8/1/2011,0
15329,8/1/2011,0
12830,8/1/2011,0
15507,8/1/2011,0
18252,8/1/2011,0
16526,8/1/2011,0
17695,8/1/2011,0
12930,8/1/2011,0
14960,8/1/2011,0
12444,8/1/2011,1
17960,8/1/2011,0
17420,8/1/2011,0
15412,8/1/2011,0
13763,8/1/2011,0
12798,8/1/2011,0
13849,8/1/2011,0
16114,8/1/2011,0
13420,8/1/2011,0
13780,8/1/2011,0
13611,8/1/2011,0
17877,8/1/2011,0
16247,8/1/2011,0
14643,8/1/2011,0
15041,8/1/2011,0
12379,8/1/2011,0
16287,8/1/2011,0
12919,8/1/2011,0
15130,8/1/2011,0
12704,8/1/2011,1
15384,8/1/2011,0
17370,8/1/2011,0
17709,8/1/2011,0
15253,8/1/2011,0
13300,8/1/2011,0
17759,8/1/2011,0
12465,8/1/2011,0
12412,8/1/2011,0
12697,8/1/2011,0
13937,8/1/2011,0
12615,8/1/2011,0
15850,8/1/2011,0
15186,8/1/2011,0
13791,8/1/2011,1
17969,8/1/2011,0
14795,8/1/2011,0
15532,8/1/2011,0
17593,8/1/2011,0
17768,8/1/2011,0
18112,8/1/2011,0
12548,8/1/2011,0
16003,8/1/2011,0
17386,8/1/2011,1
14104,8/1/2011,0
17110,8/1/2011,0
18193,8/1/2011,0
13895,8/1/2011,0
16545,8/1/2011,0
16671,8/1/2011,0
14351,8/1/2011,0
17391,8/1/2011,0
16824,8/1/2011,0
14741,8/1/2011,0
17750,8/1/2011,0
16200,8/1/2011,0
17997,8/1/2011,0
14383,8/1/2011,0
13461,8/1/2011,0
13238,8/1/2011,0
17408,8/1/2011,0
15537,8/1/2011,0
15208,8/1/2011,0
14327,8/1/2011,0
17837,8/1/2011,0
12424,8/1/2011,0
15578,8/1/2011,0
15584,8/1/2011,0
13745,8/1/2011,0
16498,8/1/2011,0
17891,8/1/2011,0
17123,8/1/2011,0
16866,8/1/2011,0
13730,8/1/2011,0
16589,8/1/2011,0
12922,8/1/2011,0
16009,8/1/2011,0
14053,8/1/2011,0
17939,8/1/2011,0
17312,8/1/2011,0
13833,8/1/2011,0
17899,8/1/2011,0
15007,8/1/2011,0
17464,8/1/2011,0
16385,8/1/2011,0
18265,8/1/2011,0
16861,8/1/2011,0
16344,8/1/2011,0
13338,8/1/2011,0
17024,8/1/2011,0
14034,8/1/2011,0
18203,8/1/2011,0
16616,8/1/2011,0
16338,8/1/2011,0
17046,8/1/2011,0
13109,8/1/2011,0
17905,8/1/2011,0
16829,8/1/2011,0
15889,8/1/2011,0
13217,8/1/2011,0
17341,8/1/2011,0
14002,8/1/2011,0
12977,8/1/2011,0
15512,8/1/2011,0
13291,8/1/2011,0
13583,8/1/2011,0
16929,8/1/2011,0
17892,8/1/2011,0
15505,8/1/2011,1
14459,8/1/2011,0
18013,8/1/2011,0
13681,8/1/2011,0
13699,8/1/2011,0
14493,8/1/2011,0
13486,8/1/2011,1
13302,8/1/2011,0
16012,8/1/2011,1
12635,8/1/2011,0
17031,8/1/2011,0
12461,8/1/2011,0
12648,8/1/2011,0
18121,8/1/2011,0
15901,8/1/2011,0
14918,8/1/2011,1
15157,8/1/2011,0
15920,8/1/2011,0
14708,8/1/2011,0
17353,8/1/2011,1
18024,8/1/2011,0
15467,8/1/2011,0
16174,8/1/2011,1
13678,8/1/2011,0
14690,8/1/2011,0
13058,8/1/2011,0
14552,8/1/2011,0
12556,8/1/2011,0
13224,8/1/2011,0
16989,8/1/2011,0
12358,8/1/2011,0
13207,8/1/2011,0
18122,8/1/2011,0
12722,8/1/2011,1
17405,8/1/2011,0
13311,8/1/2011,0
15051,8/1/2011,0
15895,8/1/2011,0
15795,8/1/2011,0
13669,8/1/2011,0
16450,8/1/2011,0
13667,8/1/2011,0
14400,8/1/2011,0
12405,8/1/2011,0
14265,8/1/2011,0
17396,8/1/2011,0
14847,8/1/2011,0
14862,8/1/2011,0
12915,8/1/2011,0
16488,8/1/2011,0
15256,8/1/2011,0
14716,8/1/2011,0
13933,8/1/2011,1
17259,8/1/2011,0
14857,8/1/2011,0
15306,8/1/2011,0
15839,8/1/2011,0
13994,8/1/2011,0
17554,8/1/2011,1
14907,8/1/2011,0
14332,8/1/2011,0
17266,8/1/2011,0
17948,8/1/2011,0
15004,8/1/2011,0
14722,8/1/2011,0
13507,8/1/2011,1
13967,8/1/2011,0
16054,8/1/2011,0
12833,8/1/2011,0
16474,8/1/2011,0
17984,8/1/2011,0
13705,8/1/2011,0
12589,8/1/2011,0
17448,8/1/2011,0
16762,8/1/2011,0
13564,8/1/2011,0
15369,8/1/2011,0
13154,8/1/2011,0
13940,8/1/2011,0
14029,8/1/2011,0
14117,8/1/2011,0
13167,8/1/2011,0
17779,8/1/2011,0
13991,8/1/2011,0
18101,8/1/2011,0
15713,8/1/2011,0
17065,8/1/2011,0
14437,8/1/2011,0
12875,8/1/2011,0
13827,8/1/2011,0
12560,8/1/2011,0
16764,8/1/2011,0
18180,8/1/2011,0
16271,8/1/2011,0
12521,8/1/2011,0
15587,8/1/2011,0
17866,8/1/2011,0
15802,8/1/2011,0
17229,8/1/2011,0
14456,8/1/2011,0
16464,8/1/2011,0
17962,8/1/2011,0
16149,8/1/2011,0
14259,8/1/2011,0
18143,8/1/2011,1
17935,8/1/2011,0
14517,8/1/2011,0
17694,8/1/2011,0
16891,8/1/2011,0
17660,8/1/2011,0
14866,8/1/2011,1
16041,8/1/2011,0
15380,8/1/2011,0
15623,8/1/2011,0
15829,8/1/2011,0
15232,8/1/2011,0
12438,8/1/2011,0
12627,8/1/2011,1
13079,8/1/2011,0
18262,8/1/2011,0
13563,8/1/2011,0
13029,8/1/2011,0
15506,8/1/2011,0
16305,8/1/2011,0
12864,8/1/2011,0
17724,8/1/2011,0
17703,8/1/2011,0
12763,8/1/2011,0
13116,8/1/2011,0
14019,8/1/2011,0
17649,8/1/2011,0
16178,8/1/2011,0
17040,8/1/2011,0
14100,8/1/2011,0
14775,8/1/2011,0
16557,8/1/2011,0
13296,8/1/2011,0
13814,8/1/2011,0
16364,8/1/2011,0
17693,8/1/2011,0
15372,8/1/2011,0
15618,8/1/2011,0
13930,8/1/2011,0
13379,8/1/2011,0
14414,8/1/2011,1
13194,8/1/2011,0
16447,8/1/2011,0
14305,8/1/2011,0
12397,8/1/2011,0
14331,8/1/2011,0
15261,8/1/2011,0
17870,8/1/2011,0
15105,8/1/2011,0
13813,8/1/2011,0
18268,8/1/2011,0
14855,8/1/2011,1
13925,8/1/2011,0
18237,8/1/2011,0
12453,8/1/2011,0
15639,8/1/2011,0
15118,8/1/2011,0
15746,8/1/2011,0
12743,8/1/2011,0
15942,8/1/2011,0
14143,8/1/2011,0
15120,8/1/2011,0
16147,8/1/2011,0
13277,8/1/2011,0
18127,8/1/2011,0
15149,8/1/2011,0
18081,8/1/2011,0
14511,8/1/2011,0
12716,8/1/2011,0
15776,8/1/2011,0
12981,8/1/2011,0
13106,8/1/2011,0
13928,8/1/2011,0
14885,8/1/2011,0
13388,8/1/2011,0
15438,8/1/2011,0
17173,8/1/2011,1
13313,9/1/2011,0
18097,9/1/2011,0
16656,9/1/2011,1
16875,9/1/2011,0
13094,9/1/2011,0
17315,9/1/2011,1
